voyage_id,vessel_id,registry_craft_code,year,category,month_num,month_name,track_label
15118,2529,17684768344,2020,cargo,1,Jan,2020CargoJan381
15119,2650,17722538585,2020,cargo,1,Jan,2020CargoJan382
15120,2652,18208623293,2020,cargo,1,Jan,2020CargoJan383
15121,4181,18265883411,2020,cargo,1,Jan,2020CargoJan384
15122,4182,18553757915,2020,cargo,1,Jan,2020CargoJan385
15123,4182,18553757915,2020,cargo,1,Jan,2020CargoJan386
15124,4182,18553757915,2020,cargo,1,Jan,2020CargoJan387
15125,4183,18588811754,2020,cargo,1,Jan,2020CargoJan388
15126,4184,18677731142,2020,cargo,1,Jan,2020CargoJan389
15127,4184,18677731142,2020,cargo,1,Jan,2020CargoJan390
15128,4185,18703802470,2020,cargo,1,Jan,2020CargoJan391
15129,4186,18917436302,2020,cargo,1,Jan,2020CargoJan392
15130,4186,18917436302,2020,cargo,1,Jan,2020CargoJan393
15131,4187,18946773307,2020,cargo,1,Jan,2020CargoJan394
15132,4187,18946773307,2020,cargo,1,Jan,2020CargoJan395
15133,4188,18998980637,2020,cargo,1,Jan,2020CargoJan396
15134,4188,18998980637,2020,cargo,1,Jan,2020CargoJan397
15135,5,2100848266,2020,cargo,7,Jul,2020CargoJul1
15136,2,END,2020,cargo,7,Jul,
15137,2354,2099708145,2020,cargo,7,Jul,2020CargoJul2
15138,2354,2099708145,2020,cargo,7,Jul,2020CargoJul3
15139,2531,2095716213,2020,cargo,7,Jul,2020CargoJul4
15140,2531,2095716213,2020,cargo,7,Jul,2020CargoJul5
15141,302,2092718743,2020,cargo,7,Jul,2020CargoJul6
15142,302,2092718743,2020,cargo,7,Jul,2020CargoJul7
15143,304,2043170135,2020,cargo,7,Jul,2020CargoJul8
15144,2415,1970563225,2020,cargo,7,Jul,2020CargoJul9
15145,4189,1964385233,2020,cargo,7,Jul,2020CargoJul10
15146,2895,1954831409,2020,cargo,7,Jul,2020CargoJul11
15147,468,1924949441,2020,cargo,7,Jul,2020CargoJul12
15148,468,1924949441,2020,cargo,7,Jul,2020CargoJul13
15149,3637,1914509817,2020,cargo,7,Jul,2020CargoJul14
15150,20,1906242350,2020,cargo,7,Jul,2020CargoJul15
15151,470,1901959894,2020,cargo,7,Jul,2020CargoJul16
15152,470,1901959894,2020,cargo,7,Jul,2020CargoJul17
15153,23,1850452968,2020,cargo,7,Jul,2020CargoJul18
15154,23,1850452968,2020,cargo,7,Jul,2020CargoJul19
15155,23,1850452968,2020,cargo,7,Jul,2020CargoJul20
15156,471,1806106822,2020,cargo,7,Jul,2020CargoJul21
15157,3216,1794790053,2020,cargo,7,Jul,2020CargoJul22
15158,2535,1714700858,2020,cargo,7,Jul,2020CargoJul23
15159,473,1672231783,2020,cargo,7,Jul,2020CargoJul24
15160,473,1672231783,2020,cargo,7,Jul,2020CargoJul25
15161,2817,1634674672,2020,cargo,7,Jul,2020CargoJul26
15162,4190,1623571996,2020,cargo,7,Jul,2020CargoJul27
15163,4190,1623571996,2020,cargo,7,Jul,2020CargoJul28
15164,4191,1621459215,2020,cargo,7,Jul,2020CargoJul29
15165,4191,1621459215,2020,cargo,7,Jul,2020CargoJul30
15166,4191,1621459215,2020,cargo,7,Jul,2020CargoJul31
15167,4191,1621459215,2020,cargo,7,Jul,2020CargoJul32
15168,2710,1580504613,2020,cargo,7,Jul,2020CargoJul33
15169,2710,1580504613,2020,cargo,7,Jul,2020CargoJul34
15170,2710,1580504613,2020,cargo,7,Jul,2020CargoJul35
15171,476,4858,2020,cargo,7,Jul,2020CargoJul36
15172,476,4858,2020,cargo,7,Jul,2020CargoJul37
15173,34,5158,2020,cargo,7,Jul,2020CargoJul38
15174,1693,6277,2020,cargo,7,Jul,2020CargoJul39
15175,320,7685,2020,cargo,7,Jul,2020CargoJul40
15176,324,13146,2020,cargo,7,Jul,2020CargoJul41
15177,324,13146,2020,cargo,7,Jul,2020CargoJul42
15178,2422,1232915,2020,cargo,7,Jul,2020CargoJul43
15179,2279,1862215,2020,cargo,7,Jul,2020CargoJul44
15180,2279,1862215,2020,cargo,7,Jul,2020CargoJul45
15181,45,2268424,2020,cargo,7,Jul,2020CargoJul46
15182,482,2304712,2020,cargo,7,Jul,2020CargoJul47
15183,482,2304712,2020,cargo,7,Jul,2020CargoJul48
15184,331,2628600,2020,cargo,7,Jul,2020CargoJul49
15185,3868,6827410,2020,cargo,7,Jul,2020CargoJul50
15186,484,7265461,2020,cargo,7,Jul,2020CargoJul51
15187,4192,9236384,2020,cargo,7,Jul,2020CargoJul52
15188,3768,9621089,2020,cargo,7,Jul,2020CargoJul53
15189,3768,9621089,2020,cargo,7,Jul,2020CargoJul54
15190,2543,9874746,2020,cargo,7,Jul,2020CargoJul55
15191,2543,9874746,2020,cargo,7,Jul,2020CargoJul56
15192,488,17146414,2020,cargo,7,Jul,2020CargoJul57
15193,3772,23162846,2020,cargo,7,Jul,2020CargoJul58
15194,4193,29348900,2020,cargo,7,Jul,2020CargoJul59
15195,880,37720529,2020,cargo,7,Jul,2020CargoJul60
15196,56,51666898,2020,cargo,7,Jul,2020CargoJul61
15197,1492,65498897,2020,cargo,7,Jul,2020CargoJul62
15198,3879,69863409,2020,cargo,7,Jul,2020CargoJul63
15199,3774,85034771,2020,cargo,7,Jul,2020CargoJul64
15200,3774,85034771,2020,cargo,7,Jul,2020CargoJul65
15201,1704,92131258,2020,cargo,7,Jul,2020CargoJul66
15202,500,102736682,2020,cargo,7,Jul,2020CargoJul67
15203,345,123627041,2020,cargo,7,Jul,2020CargoJul68
15204,345,123627041,2020,cargo,7,Jul,2020CargoJul69
15205,4194,129524754,2020,cargo,7,Jul,2020CargoJul70
15206,2292,178305894,2020,cargo,7,Jul,2020CargoJul71
15207,2292,178305894,2020,cargo,7,Jul,2020CargoJul72
15208,3887,281722449,2020,cargo,7,Jul,2020CargoJul73
15209,4195,282348863,2020,cargo,7,Jul,2020CargoJul74
15210,83,309513318,2020,cargo,7,Jul,2020CargoJul75
15211,83,309513318,2020,cargo,7,Jul,2020CargoJul76
15212,83,309513318,2020,cargo,7,Jul,2020CargoJul77
15213,83,309513318,2020,cargo,7,Jul,2020CargoJul78
15214,4196,338321783,2020,cargo,7,Jul,2020CargoJul79
15215,4197,384516507,2020,cargo,7,Jul,2020CargoJul80
15216,896,435584930,2020,cargo,7,Jul,2020CargoJul81
15217,896,435584930,2020,cargo,7,Jul,2020CargoJul82
15218,4198,442227183,2020,cargo,7,Jul,2020CargoJul83
15219,4198,442227183,2020,cargo,7,Jul,2020CargoJul84
15220,4198,442227183,2020,cargo,7,Jul,2020CargoJul85
15221,92,461089385,2020,cargo,7,Jul,2020CargoJul86
15222,4199,496309463,2020,cargo,7,Jul,2020CargoJul87
15223,95,519418185,2020,cargo,7,Jul,2020CargoJul88
15224,3895,581437765,2020,cargo,7,Jul,2020CargoJul89
15225,4200,587121813,2020,cargo,7,Jul,2020CargoJul90
15226,2448,603960262,2020,cargo,7,Jul,2020CargoJul91
15227,2448,603960262,2020,cargo,7,Jul,2020CargoJul92
15228,3660,607114384,2020,cargo,7,Jul,2020CargoJul93
15229,3782,607931648,2020,cargo,7,Jul,2020CargoJul94
15230,3782,607931648,2020,cargo,7,Jul,2020CargoJul95
15231,4201,632142597,2020,cargo,7,Jul,2020CargoJul96
15232,2681,654958402,2020,cargo,7,Jul,2020CargoJul97
15233,4202,686534945,2020,cargo,7,Jul,2020CargoJul98
15234,4202,686534945,2020,cargo,7,Jul,2020CargoJul99
15235,4203,786912438,2020,cargo,7,Jul,2020CargoJul100
15236,1625,790246916,2020,cargo,7,Jul,2020CargoJul101
15237,1625,790246916,2020,cargo,7,Jul,2020CargoJul102
15238,4204,868713631,2020,cargo,7,Jul,2020CargoJul103
15239,3229,902041647,2020,cargo,7,Jul,2020CargoJul104
15240,3229,902041647,2020,cargo,7,Jul,2020CargoJul105
15241,530,939497067,2020,cargo,7,Jul,2020CargoJul106
15242,530,939497067,2020,cargo,7,Jul,2020CargoJul107
15243,373,965050542,2020,cargo,7,Jul,2020CargoJul108
15244,2458,983752436,2020,cargo,7,Jul,2020CargoJul109
15245,2458,983752436,2020,cargo,7,Jul,2020CargoJul110
15246,3786,988197261,2020,cargo,7,Jul,2020CargoJul111
15247,4205,1000027287,2020,cargo,7,Jul,2020CargoJul112
15248,378,1003561479,2020,cargo,7,Jul,2020CargoJul113
15249,378,1003561479,2020,cargo,7,Jul,2020CargoJul114
15250,378,1003561479,2020,cargo,7,Jul,2020CargoJul115
15251,535,1013183194,2020,cargo,7,Jul,2020CargoJul116
15252,4206,1018933074,2020,cargo,7,Jul,2020CargoJul117
15253,4207,1060583836,2020,cargo,7,Jul,2020CargoJul118
15254,3905,1066707989,2020,cargo,7,Jul,2020CargoJul119
15255,3905,1066707989,2020,cargo,7,Jul,2020CargoJul120
15256,383,1071863801,2020,cargo,7,Jul,2020CargoJul121
15257,122,1075265258,2020,cargo,7,Jul,2020CargoJul122
15258,3232,1100693863,2020,cargo,7,Jul,2020CargoJul123
15259,3232,1100693863,2020,cargo,7,Jul,2020CargoJul124
15260,2463,1188854228,2020,cargo,7,Jul,2020CargoJul125
15261,2463,1188854228,2020,cargo,7,Jul,2020CargoJul126
15262,3793,1206794433,2020,cargo,7,Jul,2020CargoJul127
15263,3794,1212911320,2020,cargo,7,Jul,2020CargoJul128
15264,3795,1232357871,2020,cargo,7,Jul,2020CargoJul129
15265,4208,1274845718,2020,cargo,7,Jul,2020CargoJul130
15266,4208,1274845718,2020,cargo,7,Jul,2020CargoJul131
15267,391,1287343836,2020,cargo,7,Jul,2020CargoJul132
15268,2697,1294320692,2020,cargo,7,Jul,2020CargoJul133
15269,2697,1294320692,2020,cargo,7,Jul,2020CargoJul134
15270,551,1368554866,2020,cargo,7,Jul,2020CargoJul135
15271,1318,1400990871,2020,cargo,7,Jul,2020CargoJul136
15272,3675,1411765529,2020,cargo,7,Jul,2020CargoJul137
15273,3675,1411765529,2020,cargo,7,Jul,2020CargoJul138
15274,3676,1428367175,2020,cargo,7,Jul,2020CargoJul139
15275,3801,1441552435,2020,cargo,7,Jul,2020CargoJul140
15276,4140,1453329852,2020,cargo,7,Jul,2020CargoJul141
15277,4140,1453329852,2020,cargo,7,Jul,2020CargoJul142
15278,4209,1459683271,2020,cargo,7,Jul,2020CargoJul143
15279,4209,1459683271,2020,cargo,7,Jul,2020CargoJul144
15280,2578,1492316667,2020,cargo,7,Jul,2020CargoJul145
15281,1731,1524661752,2020,cargo,7,Jul,2020CargoJul146
15282,1731,1524661752,2020,cargo,7,Jul,2020CargoJul147
15283,2580,1542710955,2020,cargo,7,Jul,2020CargoJul148
15284,2580,1542710955,2020,cargo,7,Jul,2020CargoJul149
15285,4210,1584178125,2020,cargo,7,Jul,2020CargoJul150
15286,4211,1606130235,2020,cargo,7,Jul,2020CargoJul151
15287,1735,1608301199,2020,cargo,7,Jul,2020CargoJul152
15288,1735,1608301199,2020,cargo,7,Jul,2020CargoJul153
15289,3804,1623730410,2020,cargo,7,Jul,2020CargoJul154
15290,3804,1623730410,2020,cargo,7,Jul,2020CargoJul155
15291,770,1670679064,2020,cargo,7,Jul,2020CargoJul156
15292,2892,1681286111,2020,cargo,7,Jul,2020CargoJul157
15293,2892,1681286111,2020,cargo,7,Jul,2020CargoJul158
15294,564,1730531946,2020,cargo,7,Jul,2020CargoJul159
15295,564,1730531946,2020,cargo,7,Jul,2020CargoJul160
15296,406,1768515390,2020,cargo,7,Jul,2020CargoJul161
15297,406,1768515390,2020,cargo,7,Jul,2020CargoJul162
15298,163,1770501304,2020,cargo,7,Jul,2020CargoJul163
15299,4212,1785943481,2020,cargo,7,Jul,2020CargoJul164
15300,1738,1820555373,2020,cargo,7,Jul,2020CargoJul165
15301,1738,1820555373,2020,cargo,7,Jul,2020CargoJul166
15302,2472,1845846758,2020,cargo,7,Jul,2020CargoJul167
15303,952,1855894564,2020,cargo,7,Jul,2020CargoJul168
15304,952,1855894564,2020,cargo,7,Jul,2020CargoJul169
15305,4213,1857345883,2020,cargo,7,Jul,2020CargoJul170
15306,4213,1857345883,2020,cargo,7,Jul,2020CargoJul171
15307,4214,1874813592,2020,cargo,7,Jul,2020CargoJul172
15308,4214,1874813592,2020,cargo,7,Jul,2020CargoJul173
15309,566,1888740037,2020,cargo,7,Jul,2020CargoJul174
15310,570,1982956478,2020,cargo,7,Jul,2020CargoJul175
15311,2822,1990898298,2020,cargo,7,Jul,2020CargoJul176
15312,2822,1990898298,2020,cargo,7,Jul,2020CargoJul177
15313,3808,2013114356,2020,cargo,7,Jul,2020CargoJul178
15314,4215,2028159479,2020,cargo,7,Jul,2020CargoJul179
15315,3809,2051568673,2020,cargo,7,Jul,2020CargoJul180
15316,4216,2073618104,2020,cargo,7,Jul,2020CargoJul181
15317,4216,2073618104,2020,cargo,7,Jul,2020CargoJul182
15318,3810,2088308631,2020,cargo,7,Jul,2020CargoJul183
15319,3810,2088308631,2020,cargo,7,Jul,2020CargoJul184
15320,1649,2121933087,2020,cargo,7,Jul,2020CargoJul185
15321,3813,2774882675,2020,cargo,7,Jul,2020CargoJul186
15322,417,2847047176,2020,cargo,7,Jul,2020CargoJul187
15323,3816,2958057892,2020,cargo,7,Jul,2020CargoJul188
15324,4217,3013498540,2020,cargo,7,Jul,2020CargoJul189
15325,423,3141388715,2020,cargo,7,Jul,2020CargoJul190
15326,4218,3153813160,2020,cargo,7,Jul,2020CargoJul191
15327,1433,3282538572,2020,cargo,7,Jul,2020CargoJul192
15328,3818,3417184904,2020,cargo,7,Jul,2020CargoJul193
15329,3818,3417184904,2020,cargo,7,Jul,2020CargoJul194
15330,3819,3454342115,2020,cargo,7,Jul,2020CargoJul195
15331,4219,3516792952,2020,cargo,7,Jul,2020CargoJul196
15332,973,3792226065,2020,cargo,7,Jul,2020CargoJul197
15333,4151,3836251867,2020,cargo,7,Jul,2020CargoJul198
15334,787,4043678060,2020,cargo,7,Jul,2020CargoJul199
15335,211,4068128023,2020,cargo,7,Jul,2020CargoJul200
15336,4220,4222201646,2020,cargo,7,Jul,2020CargoJul201
15337,4221,4309370710,2020,cargo,7,Jul,2020CargoJul202
15338,4221,4309370710,2020,cargo,7,Jul,2020CargoJul203
15339,4222,4367634753,2020,cargo,7,Jul,2020CargoJul204
15340,221,4731748349,2020,cargo,7,Jul,2020CargoJul205
15341,2478,4767582814,2020,cargo,7,Jul,2020CargoJul206
15342,2478,4767582814,2020,cargo,7,Jul,2020CargoJul207
15343,2478,4767582814,2020,cargo,7,Jul,2020CargoJul208
15344,2478,4767582814,2020,cargo,7,Jul,2020CargoJul209
15345,4223,4945966953,2020,cargo,7,Jul,2020CargoJul210
15346,2737,4963111301,2020,cargo,7,Jul,2020CargoJul211
15347,4224,5010696214,2020,cargo,7,Jul,2020CargoJul212
15348,608,5031563629,2020,cargo,7,Jul,2020CargoJul213
15349,4225,5165240922,2020,cargo,7,Jul,2020CargoJul214
15350,4225,5165240922,2020,cargo,7,Jul,2020CargoJul215
15351,229,5244417341,2020,cargo,7,Jul,2020CargoJul216
15352,3823,5345287173,2020,cargo,7,Jul,2020CargoJul217
15353,3711,5404311548,2020,cargo,7,Jul,2020CargoJul218
15354,3711,5404311548,2020,cargo,7,Jul,2020CargoJul219
15355,4226,5749545580,2020,cargo,7,Jul,2020CargoJul220
15356,3713,5893497565,2020,cargo,7,Jul,2020CargoJul221
15357,3713,5893497565,2020,cargo,7,Jul,2020CargoJul222
15358,3829,6208444515,2020,cargo,7,Jul,2020CargoJul223
15359,618,6289638256,2020,cargo,7,Jul,2020CargoJul224
15360,618,6289638256,2020,cargo,7,Jul,2020CargoJul225
15361,4227,6540895081,2020,cargo,7,Jul,2020CargoJul226
15362,4227,6540895081,2020,cargo,7,Jul,2020CargoJul227
15363,800,6613760492,2020,cargo,7,Jul,2020CargoJul228
15364,800,6613760492,2020,cargo,7,Jul,2020CargoJul229
15365,4076,6688497393,2020,cargo,7,Jul,2020CargoJul230
15366,4076,6688497393,2020,cargo,7,Jul,2020CargoJul231
15367,3187,6757300455,2020,cargo,7,Jul,2020CargoJul232
15368,2608,6802809645,2020,cargo,7,Jul,2020CargoJul233
15369,2608,6802809645,2020,cargo,7,Jul,2020CargoJul234
15370,4228,6848091440,2020,cargo,7,Jul,2020CargoJul235
15371,4228,6848091440,2020,cargo,7,Jul,2020CargoJul236
15372,3832,6940269766,2020,cargo,7,Jul,2020CargoJul237
15373,1121,6985807146,2020,cargo,7,Jul,2020CargoJul238
15374,1121,6985807146,2020,cargo,7,Jul,2020CargoJul239
15375,990,7220188857,2020,cargo,7,Jul,2020CargoJul240
15376,4229,7225933659,2020,cargo,7,Jul,2020CargoJul241
15377,4230,7262687900,2020,cargo,7,Jul,2020CargoJul242
15378,803,7284446202,2020,cargo,7,Jul,2020CargoJul243
15379,3959,7296245896,2020,cargo,7,Jul,2020CargoJul244
15380,3959,7296245896,2020,cargo,7,Jul,2020CargoJul245
15381,4231,7325388269,2020,cargo,7,Jul,2020CargoJul246
15382,3721,7391972353,2020,cargo,7,Jul,2020CargoJul247
15383,3721,7391972353,2020,cargo,7,Jul,2020CargoJul248
15384,3192,7425220875,2020,cargo,7,Jul,2020CargoJul249
15385,628,7448038716,2020,cargo,7,Jul,2020CargoJul250
15386,628,7448038716,2020,cargo,7,Jul,2020CargoJul251
15387,3836,7458468855,2020,cargo,7,Jul,2020CargoJul252
15388,630,7618370812,2020,cargo,7,Jul,2020CargoJul253
15389,1574,7644309402,2020,cargo,7,Jul,2020CargoJul254
15390,2994,7903690469,2020,cargo,7,Jul,2020CargoJul255
15391,2994,7903690469,2020,cargo,7,Jul,2020CargoJul256
15392,3964,7972547893,2020,cargo,7,Jul,2020CargoJul257
15393,3964,7972547893,2020,cargo,7,Jul,2020CargoJul258
15394,812,8053567399,2020,cargo,7,Jul,2020CargoJul259
15395,812,8053567399,2020,cargo,7,Jul,2020CargoJul260
15396,2918,8147462350,2020,cargo,7,Jul,2020CargoJul261
15397,2918,8147462350,2020,cargo,7,Jul,2020CargoJul262
15398,1358,8165645239,2020,cargo,7,Jul,2020CargoJul263
15399,258,8568232416,2020,cargo,7,Jul,2020CargoJul264
15400,4232,8638117518,2020,cargo,7,Jul,2020CargoJul265
15401,4232,8638117518,2020,cargo,7,Jul,2020CargoJul266
15402,4233,8794431311,2020,cargo,7,Jul,2020CargoJul267
15403,3726,8983525984,2020,cargo,7,Jul,2020CargoJul268
15404,825,9404798562,2020,cargo,7,Jul,2020CargoJul269
15405,827,9559639755,2020,cargo,7,Jul,2020CargoJul270
15406,1010,9979354948,2020,cargo,7,Jul,2020CargoJul271
15407,1010,9979354948,2020,cargo,7,Jul,2020CargoJul272
15408,1366,10367593159,2020,cargo,7,Jul,2020CargoJul273
15409,4234,10447755509,2020,cargo,7,Jul,2020CargoJul274
15410,4234,10447755509,2020,cargo,7,Jul,2020CargoJul275
15411,658,11142832566,2020,cargo,7,Jul,2020CargoJul276
15412,660,11416349627,2020,cargo,7,Jul,2020CargoJul277
15413,3842,11510880725,2020,cargo,7,Jul,2020CargoJul278
15414,2396,11650587094,2020,cargo,7,Jul,2020CargoJul279
15415,282,11937569896,2020,cargo,7,Jul,2020CargoJul280
15416,662,12000266480,2020,cargo,7,Jul,2020CargoJul281
15417,662,12000266480,2020,cargo,7,Jul,2020CargoJul282
15418,1685,12693953747,2020,cargo,7,Jul,2020CargoJul283
15419,1685,12693953747,2020,cargo,7,Jul,2020CargoJul284
15420,847,13013305441,2020,cargo,7,Jul,2020CargoJul285
15421,847,13013305441,2020,cargo,7,Jul,2020CargoJul286
15422,3843,13742575327,2020,cargo,7,Jul,2020CargoJul287
15423,3844,13788092952,2020,cargo,7,Jul,2020CargoJul288
15424,1146,13912343441,2020,cargo,7,Jul,2020CargoJul289
15425,4235,15152553086,2020,cargo,7,Jul,2020CargoJul290
15426,4235,15152553086,2020,cargo,7,Jul,2020CargoJul291
15427,4236,15408769914,2020,cargo,7,Jul,2020CargoJul292
15428,4236,15408769914,2020,cargo,7,Jul,2020CargoJul293
15429,2406,15519150511,2020,cargo,7,Jul,2020CargoJul294
15430,2406,15519150511,2020,cargo,7,Jul,2020CargoJul295
15431,4237,17288139503,2020,cargo,7,Jul,2020CargoJul296
15432,4237,17288139503,2020,cargo,7,Jul,2020CargoJul297
15433,4238,17618980807,2020,cargo,7,Jul,2020CargoJul298
15434,4239,17659355851,2020,cargo,7,Jul,2020CargoJul299
15435,2529,17684768344,2020,cargo,7,Jul,2020CargoJul300
15436,2655,18294847919,2020,cargo,7,Jul,2020CargoJul301
15437,4111,18634520261,2020,cargo,7,Jul,2020CargoJul302
15438,4111,18634520261,2020,cargo,7,Jul,2020CargoJul303
15439,4240,18935885437,2020,cargo,7,Jul,2020CargoJul304
15440,4240,18935885437,2020,cargo,7,Jul,2020CargoJul305
15441,4240,18935885437,2020,cargo,7,Jul,2020CargoJul306
15442,3848,18993101057,2020,cargo,7,Jul,2020CargoJul307
15443,4241,18995904919,2020,cargo,7,Jul,2020CargoJul308
15444,4241,18995904919,2020,cargo,7,Jul,2020CargoJul309
15445,4242,19167077196,2020,cargo,7,Jul,2020CargoJul310
15446,3755,19352741325,2020,cargo,7,Jul,2020CargoJul311
15447,4243,19792008407,2020,cargo,7,Jul,2020CargoJul312
15448,4244,20310686657,2020,cargo,7,Jul,2020CargoJul313
15449,4245,20376302485,2020,cargo,7,Jul,2020CargoJul314
15450,4245,20376302485,2020,cargo,7,Jul,2020CargoJul315
15451,3852,20418264844,2020,cargo,7,Jul,2020CargoJul316
15452,3852,20418264844,2020,cargo,7,Jul,2020CargoJul317
15453,2900,2138078208,2020,cargo,6,Jun,2020CargoJun1
15454,2,END,2020,cargo,6,Jun,
15455,2900,2138078208,2020,cargo,6,Jun,2020CargoJun2
15456,2531,2095716213,2020,cargo,6,Jun,2020CargoJun3
15457,2531,2095716213,2020,cargo,6,Jun,2020CargoJun4
15458,302,2092718743,2020,cargo,6,Jun,2020CargoJun5
15459,302,2092718743,2020,cargo,6,Jun,2020CargoJun6
15460,465,1992244408,2020,cargo,6,Jun,2020CargoJun7
15461,465,1992244408,2020,cargo,6,Jun,2020CargoJun8
15462,2895,1954831409,2020,cargo,6,Jun,2020CargoJun9
15463,468,1924949441,2020,cargo,6,Jun,2020CargoJun10
15464,468,1924949441,2020,cargo,6,Jun,2020CargoJun11
15465,3637,1914509817,2020,cargo,6,Jun,2020CargoJun12
15466,3637,1914509817,2020,cargo,6,Jun,2020CargoJun13
15467,4246,1912057782,2020,cargo,6,Jun,2020CargoJun14
15468,20,1906242350,2020,cargo,6,Jun,2020CargoJun15
15469,20,1906242350,2020,cargo,6,Jun,2020CargoJun16
15470,20,1906242350,2020,cargo,6,Jun,2020CargoJun17
15471,469,1903046831,2020,cargo,6,Jun,2020CargoJun18
15472,469,1903046831,2020,cargo,6,Jun,2020CargoJun19
15473,4247,1888457367,2020,cargo,6,Jun,2020CargoJun20
15474,3762,1853350313,2020,cargo,6,Jun,2020CargoJun21
15475,23,1850452968,2020,cargo,6,Jun,2020CargoJun22
15476,23,1850452968,2020,cargo,6,Jun,2020CargoJun23
15477,23,1850452968,2020,cargo,6,Jun,2020CargoJun24
15478,471,1806106822,2020,cargo,6,Jun,2020CargoJun25
15479,2535,1714700858,2020,cargo,6,Jun,2020CargoJun26
15480,2535,1714700858,2020,cargo,6,Jun,2020CargoJun27
15481,2339,1711247443,2020,cargo,6,Jun,2020CargoJun28
15482,4248,1678326636,2020,cargo,6,Jun,2020CargoJun29
15483,4191,1621459215,2020,cargo,6,Jun,2020CargoJun30
15484,4249,1597758325,2020,cargo,6,Jun,2020CargoJun31
15485,4249,1597758325,2020,cargo,6,Jun,2020CargoJun32
15486,2710,1580504613,2020,cargo,6,Jun,2020CargoJun33
15487,3766,5703,2020,cargo,6,Jun,2020CargoJun34
15488,4122,6492,2020,cargo,6,Jun,2020CargoJun35
15489,320,7685,2020,cargo,6,Jun,2020CargoJun36
15490,320,7685,2020,cargo,6,Jun,2020CargoJun37
15491,2058,8299,2020,cargo,6,Jun,2020CargoJun38
15492,2058,8299,2020,cargo,6,Jun,2020CargoJun39
15493,324,13146,2020,cargo,6,Jun,2020CargoJun40
15494,2422,1232915,2020,cargo,6,Jun,2020CargoJun41
15495,43,1264369,2020,cargo,6,Jun,2020CargoJun42
15496,1382,1411630,2020,cargo,6,Jun,2020CargoJun43
15497,2279,1862215,2020,cargo,6,Jun,2020CargoJun44
15498,2279,1862215,2020,cargo,6,Jun,2020CargoJun45
15499,45,2268424,2020,cargo,6,Jun,2020CargoJun46
15500,331,2628600,2020,cargo,6,Jun,2020CargoJun47
15501,48,6969214,2020,cargo,6,Jun,2020CargoJun48
15502,48,6969214,2020,cargo,6,Jun,2020CargoJun49
15503,4192,9236384,2020,cargo,6,Jun,2020CargoJun50
15504,4250,15115881,2020,cargo,6,Jun,2020CargoJun51
15505,4250,15115881,2020,cargo,6,Jun,2020CargoJun52
15506,874,15962805,2020,cargo,6,Jun,2020CargoJun53
15507,488,17146414,2020,cargo,6,Jun,2020CargoJun54
15508,4251,18061610,2020,cargo,6,Jun,2020CargoJun55
15509,1283,22576544,2020,cargo,6,Jun,2020CargoJun56
15510,1283,22576544,2020,cargo,6,Jun,2020CargoJun57
15511,878,31965693,2020,cargo,6,Jun,2020CargoJun58
15512,878,31965693,2020,cargo,6,Jun,2020CargoJun59
15513,878,31965693,2020,cargo,6,Jun,2020CargoJun60
15514,4252,37335594,2020,cargo,6,Jun,2020CargoJun61
15515,4253,38063048,2020,cargo,6,Jun,2020CargoJun62
15516,4253,38063048,2020,cargo,6,Jun,2020CargoJun63
15517,1036,38124653,2020,cargo,6,Jun,2020CargoJun64
15518,1036,38124653,2020,cargo,6,Jun,2020CargoJun65
15519,500,102736682,2020,cargo,6,Jun,2020CargoJun66
15520,2673,102999005,2020,cargo,6,Jun,2020CargoJun67
15521,2290,112196295,2020,cargo,6,Jun,2020CargoJun68
15522,1169,112879891,2020,cargo,6,Jun,2020CargoJun69
15523,2551,125871360,2020,cargo,6,Jun,2020CargoJun70
15524,2551,125871360,2020,cargo,6,Jun,2020CargoJun71
15525,3647,151321673,2020,cargo,6,Jun,2020CargoJun72
15526,3650,198699959,2020,cargo,6,Jun,2020CargoJun73
15527,3650,198699959,2020,cargo,6,Jun,2020CargoJun74
15528,2869,203764807,2020,cargo,6,Jun,2020CargoJun75
15529,4254,270827966,2020,cargo,6,Jun,2020CargoJun76
15530,83,309513318,2020,cargo,6,Jun,2020CargoJun77
15531,83,309513318,2020,cargo,6,Jun,2020CargoJun78
15532,83,309513318,2020,cargo,6,Jun,2020CargoJun79
15533,3224,336141964,2020,cargo,6,Jun,2020CargoJun80
15534,4196,338321783,2020,cargo,6,Jun,2020CargoJun81
15535,4196,338321783,2020,cargo,6,Jun,2020CargoJun82
15536,4255,375338056,2020,cargo,6,Jun,2020CargoJun83
15537,4256,442503006,2020,cargo,6,Jun,2020CargoJun84
15538,92,461089385,2020,cargo,6,Jun,2020CargoJun85
15539,92,461089385,2020,cargo,6,Jun,2020CargoJun86
15540,92,461089385,2020,cargo,6,Jun,2020CargoJun87
15541,92,461089385,2020,cargo,6,Jun,2020CargoJun88
15542,4199,496309463,2020,cargo,6,Jun,2020CargoJun89
15543,95,519418185,2020,cargo,6,Jun,2020CargoJun90
15544,4257,597951236,2020,cargo,6,Jun,2020CargoJun91
15545,3781,598837073,2020,cargo,6,Jun,2020CargoJun92
15546,3781,598837073,2020,cargo,6,Jun,2020CargoJun93
15547,2448,603960262,2020,cargo,6,Jun,2020CargoJun94
15548,1513,638202112,2020,cargo,6,Jun,2020CargoJun95
15549,1513,638202112,2020,cargo,6,Jun,2020CargoJun96
